id,usuario_id,tipo_moneda,cantidad,valor_actual
5343,9994,USDT,"17630,17789246",1
5344,10224,DOT,"483,80344002","8,88"
5345,475,XRP,"19548,85624583","0,31"
5346,1489,XRP,"5257,53392767","1,08"
5347,8029,ADA,"30658,43687083","1,23"
5348,7575,BNB,"28,64673554","429,84"
5349,6989,BTC,"1,79677002","54812,26"
5350,6048,ADA,"23665,57598597","0,45"
5351,10362,ADA,"52418,15867055","0,93"
5352,5518,BTC,"0,69054676","52562,59"
5353,9732,XRP,"28412,90402832","0,73"
5354,7589,SOL,"342,44755728","68,49"
5355,11875,BNB,"30,12092667","259,21"
5356,6022,USDT,"81416,52813766",1
5357,1340,ADA,"46384,46254047","0,35"
5358,310,XRP,"49002,77486556","0,91"
5359,9794,XRP,"5491,36834289","1,34"
5360,5884,DOT,"964,55052529","23,75"
5361,6201,USDT,"18761,11855554",1
5362,2545,SOL,"244,65257728","133,31"
5363,810,ETH,"2,10411225","2442,85"
5364,7071,DOT,"336,3360668","14,96"
5365,4817,XRP,"45022,96245618","1,41"
5366,7233,ADA,"31182,24792162","0,71"
5367,12005,XRP,"49535,71679297","1,36"
5368,2744,ADA,"88121,05824135","0,77"
5369,9304,BTC,"2,3543391","49512,06"
5370,9866,USDT,"29229,03186753",1
5371,1220,DOT,"549,75332756","10,24"
5372,12285,ADA,"40969,51900299","0,45"
5373,4880,ETH,"4,46829726","3149,69"
5374,5021,BNB,"7,95749731","269,26"
5375,6154,SOL,"171,14356545","80,6"
5376,12050,ETH,"7,02919293","3347,55"
5377,4618,USDT,"84416,7505217",1
5378,10328,DOT,"498,34855522","6,87"
5379,29,USDT,"90704,75136774",1
5380,4769,DOT,"579,45987847","13,15"
5381,1404,BNB,"43,44274578","365,3"
5382,6098,XRP,"27035,81468897","0,73"
5383,7068,SOL,"181,49370285","93,41"
5384,6746,ETH,"9,15535976","2966,59"
5385,5961,BTC,"2,27526938","57939,71"
5386,3951,DOT,"508,19032362","21,73"
5387,8966,XRP,"2733,35041373","0,74"
5388,707,BNB,"9,90440892","454,75"
5389,2857,USDT,"56437,17390066",1
5390,8428,BNB,"7,52366942","349,89"
5391,3064,SOL,"357,81552433","164,89"
5392,2262,ETH,"2,51915549","2653,09"
5393,7725,DOT,"113,8791584","8,31"
5394,811,BTC,"0,40782749","65035,05"
5395,6717,USDT,"41029,62183094",1
5396,3089,BTC,"2,61358367","60461,26"
5397,11463,ADA,"54605,41287907","0,45"
5398,3539,ADA,"24649,97018276","1,1"
5399,7790,ADA,"51034,68111192","1,24"
5400,7412,BTC,"1,29414901","40260,25"
5401,8557,SOL,"227,23462493","164,4"
5402,7737,BNB,"48,36213782","205,37"
5403,11833,USDT,"95354,07656704",1
5404,7492,BTC,"2,54737653","65034,71"
5405,661,BTC,"1,20774356","50151,61"
5406,5453,BNB,"35,48377092","392,23"
5407,10956,XRP,"14034,65123122","1,8"
5408,2278,ETH,"6,63262618","3947,29"
5409,7005,XRP,"19635,05097031","1,14"
5410,7900,XRP,"37286,29243848","0,84"
5411,659,BNB,"13,13679657","449,25"
5412,7678,BNB,"40,4706633","382,13"
5413,6474,DOT,"374,12404422","4,21"
5414,10833,BTC,"2,85003189","63446,99"
5415,10849,BTC,"2,90172541","51105,11"
5416,9,XRP,"32160,82116466","1,31"
5417,10475,SOL,"49,82502406","63,17"
5418,12142,XRP,"18895,95703943","1,91"
5419,1172,XRP,"9148,71217566","1,21"
5420,3740,DOT,"297,18381367","9,44"
5421,3598,ADA,"15728,7987706","0,61"
5422,10686,XRP,"35182,25647376","0,39"
5423,7424,BTC,"1,85719466","51006,3"
5424,4637,ETH,"7,17649438","1674,24"
5425,4952,ADA,"25498,605706","0,41"
5426,10919,XRP,"17950,75946893","1,25"
5427,8657,ETH,"4,43888815","1743,77"
5428,10986,USDT,"70534,7421641",1
5429,1555,ADA,"19154,78087016","0,69"
5430,8575,BNB,"31,1927463","307,84"
5431,6693,ADA,"23320,20155756","0,7"
5432,9650,ETH,"5,20493683","2067,01"
5433,11639,SOL,"415,35099827","173,21"
5434,8257,BTC,"1,63979715","59391,18"
5435,10539,SOL,"276,3539926","71,35"
5436,1293,SOL,"20,26969642","69,03"
5437,7419,USDT,"6931,28264784",1
5438,9206,BTC,"0,65819811","54592,04"
5439,711,ADA,"4160,57282571","0,43"
5440,4196,ETH,"3,55050845","1734,18"
5441,2876,USDT,"17478,83864374",1
5442,6835,ADA,"37850,50887921","1,44"
5443,11725,SOL,"488,02457795","57,57"
5444,4035,ETH,"0,27680289","1724,5"
5445,5937,ADA,"79058,00789337","0,62"
5446,10948,SOL,"388,64877343","68,02"
5447,4827,XRP,"42203,62783114","0,6"
5448,12198,DOT,"372,56642425","9,92"
5449,850,SOL,"168,03094293","187,91"
5450,10967,DOT,"375,88501481","12,5"
5451,7257,USDT,"17321,66190717",1
5452,11629,USDT,"16227,81829622",1
5453,5017,SOL,"16,45417457","168,71"
5454,3402,USDT,"183,24345873",1
5455,8778,DOT,"494,13228053","5,27"
5456,6633,ETH,"1,4175799","2423,21"
5457,2768,BNB,"42,56258716","372,39"
5458,370,DOT,"846,59436212","4,75"
5459,11640,DOT,"492,83726077","16,16"
5460,7682,ETH,"6,60898174","3371,5"
5461,6554,ADA,"88647,23631609","0,46"
5462,11971,BNB,"8,42378724","302,21"
5463,3482,XRP,"44704,65104327","1,99"
5464,9477,USDT,"80553,93344913",1
5465,7608,BTC,"1,3770184","56812,18"
5466,6911,BNB,"41,01776497","388,53"
5467,5859,BNB,"30,30575829","200,42"
5468,1317,DOT,"106,94702458","11,78"
5469,3438,USDT,"44009,81834629",1
5470,7314,ETH,"6,29365542","1929,27"
5471,8283,BTC,"0,50336775","64693,18"
5472,2205,BNB,"18,20926614","276,89"
5473,12149,DOT,"812,22151563","6,63"
5474,6280,BTC,"1,45929777","60531,43"
5475,9866,XRP,"37206,20431848","1,71"
5476,6114,USDT,"34470,65819065",1
5477,5717,SOL,"309,24989613","182,42"
5478,4249,USDT,"62552,71235132",1
5479,5401,DOT,"785,68229937","14,67"
5480,798,BTC,"2,59365494","60480,31"
5481,6114,DOT,"31,44059966","7,45"
5482,412,ADA,"38782,0081","1,22"
5483,9904,ADA,"91318,53060057","1,47"
5484,1053,BNB,"0,68837085","347,88"
5485,12052,BNB,"2,50993919","480,84"
5486,1405,ETH,"7,16005122","3528,03"
5487,2431,ETH,"5,87505602","3886,2"
5488,5507,ADA,"8274,69122247","1,47"
5489,8581,DOT,"727,52533163","10,67"
5490,5012,USDT,"98425,66447128",1
5491,11205,XRP,"11740,26100953","0,68"
5492,6371,USDT,"45232,11432843",1
5493,5446,SOL,"362,83253523","31,57"
5494,5622,ADA,"53949,90873456","0,84"
5495,2468,USDT,"46989,71649292",1
5496,5749,USDT,"81013,82500048",1
5497,1038,BTC,"0,66631708","48545,47"
5498,2976,BNB,"15,16564211","422,6"
5499,5242,BTC,"1,85711505","60140,08"
5500,8909,BTC,"2,29089231","54387,49"
5501,5364,SOL,"157,36015489","82,84"
5502,11831,ADA,"47164,30650841","0,35"
5503,8449,XRP,"43624,56616581","1,06"
5504,10946,XRP,"40666,73132884","1,59"
5505,9022,USDT,"76818,24130343",1
5506,3516,XRP,"13093,9123103","0,48"
5507,10488,XRP,"22593,6863012","1,14"
5508,9556,XRP,"22452,88221314","0,57"
5509,5507,SOL,"375,0094451","192,26"
5510,2128,XRP,"2122,61322617","0,49"
5511,9409,USDT,"44372,20682609",1
5512,10944,ADA,"96487,28597529","0,48"
5513,10527,SOL,"243,28816579","160,21"
5514,10632,BTC,"1,8774062","63654,37"
5515,8168,ADA,"87742,97563606","0,41"
5516,11073,ETH,"3,32121478","2338,51"
5517,692,USDT,"18653,47143377",1
5518,4240,DOT,"420,70060961","3,71"
5519,7597,USDT,"54555,16922192",1
5520,4587,DOT,"357,69665151","3,04"
5521,8647,ADA,"93326,08317696","0,32"
5522,11727,USDT,"71653,69477855",1
5523,1779,DOT,"941,83307707","11,23"
5524,916,BTC,"0,15576549","56892,39"
5525,7809,BNB,"20,82712432","367,75"
5526,10418,XRP,"38612,95075971","0,98"
5527,2732,BNB,"0,41615072","267,52"
5528,5517,XRP,"18841,98509135","0,69"
5529,12151,BNB,"46,45798943","327,22"
5530,2393,USDT,"5622,3036134",1
5531,4682,USDT,"5593,6543771",1
5532,1260,XRP,"14193,2818248","0,36"
5533,941,USDT,"17504,04842128",1
5534,10869,BTC,"0,65268503","51250,47"
5535,10555,ETH,"6,09179948","2582,5"
5536,3498,ETH,"7,54151156","3961,69"
5537,7161,XRP,"16339,25353154","1,18"
5538,12178,ADA,"82542,91709552","1,06"
5539,8987,BNB,"11,28807475","322,62"
5540,3491,BNB,"32,15122154","379,63"
5541,8159,DOT,"567,4400191","5,77"
5542,9954,BTC,"0,52771317","59232,15"
5543,8289,USDT,"95345,7326098",1
5544,1568,USDT,"46979,77596228",1
5545,2499,DOT,"595,88812144","10,33"
5546,3395,SOL,"22,21224682","142,56"
5547,10833,DOT,"838,52723818","9,15"
5548,4965,ADA,"72888,56897966","0,63"
5549,704,BTC,"0,40248822","61265,7"
5550,8895,XRP,"4755,93384711","0,68"
5551,3435,BNB,"15,74548036","324,15"
5552,7937,SOL,"19,04076707","129,26"
5553,8772,BTC,"1,9608782","63763,77"
5554,8574,XRP,"45595,76960911","0,75"
5555,5949,ADA,"79125,21887529","0,74"
5556,6139,SOL,"499,34482195","172,51"
5557,5063,ETH,"1,618289","3328,65"
5558,3162,BNB,"31,28948686","467,22"
5559,10141,SOL,"152,02620526","176,58"
5560,9993,USDT,"77659,2866884",1
5561,4573,ADA,"44201,557578","1,33"
5562,2751,BNB,"19,94400464","494,85"
5563,2939,SOL,"46,84996791","85,69"
5564,9979,BTC,"0,68783692","43255,82"
5565,11892,XRP,"49476,5835047","1,88"
5566,8242,XRP,"12643,68903874","0,37"
5567,8280,SOL,"348,25652834","28,27"
5568,2072,SOL,"184,20154804","128,07"
5569,9681,ETH,"2,40543062","3188,57"
5570,5616,ETH,"8,94084052","1559,16"
5571,12236,DOT,"197,72115835","13,07"
5572,4212,SOL,"417,71673212","102,3"
5573,7345,DOT,"921,11071895","10,27"
5574,3140,BNB,"10,18457854","217,12"
5575,11687,XRP,"5464,3498835","1,29"
5576,3583,USDT,"53418,8639194",1
5577,6113,DOT,"841,59517813","9,59"
5578,3047,USDT,"45276,38785721",1
5579,64,DOT,"891,60092753",24
5580,2218,XRP,"29602,18163586","1,93"
5581,9,ADA,"87206,89204504","0,78"
5582,8710,USDT,"83629,12126256",1
5583,2646,BNB,"19,24531351","305,4"
5584,1659,ETH,"3,81793354","2234,08"
5585,2046,ETH,"9,25486297","3789,49"
5586,8870,ETH,"0,02188844","2609,87"
5587,10163,ETH,"2,46111907","2232,45"
5588,5624,USDT,"37171,87620201",1
5589,12085,XRP,"16768,26677408","0,31"
5590,587,USDT,"16519,98698741",1
5591,7786,BNB,"34,41239045","397,32"
5592,1617,SOL,"112,04089723","42,38"
5593,6359,XRP,"48117,35247307","1,71"
5594,7586,USDT,"99637,2223485",1
5595,10392,USDT,"80048,8492392",1
5596,2861,DOT,"82,56933088","10,8"
5597,10296,ETH,"8,56369634","2361,4"
5598,1097,BNB,"6,16310797","420,64"
5599,11928,USDT,"26235,86463744",1
5600,8851,DOT,"493,78822189","4,13"
5601,782,USDT,"77962,7919216",1
5602,7644,ETH,"9,9834306","2642,39"
5603,5478,XRP,"19509,22880596","1,47"
5604,11431,USDT,"75429,01427515",1
5605,6807,USDT,"57298,90225437",1
5606,4170,BTC,"1,7055556","56620,05"
5607,7974,XRP,"37339,11710043","1,53"
5608,5764,XRP,"39789,02766023","1,35"
5609,11659,USDT,"88683,19715923",1
5610,5187,ETH,"8,07310521","2681,45"
5611,7770,SOL,"336,06600577","186,63"
5612,5772,DOT,"166,96144471","16,71"
5613,11099,ETH,"4,28688927","2023,38"
5614,8107,ADA,"74318,7803569","0,88"
5615,8565,USDT,"54655,2797031",1
5616,680,DOT,"953,28061749","18,85"
5617,2150,DOT,"943,44328231","14,54"
5618,10755,SOL,"134,72354667","184,13"
5619,1229,XRP,"13156,1871996","0,88"
5620,3059,XRP,"40092,06239356","0,48"
5621,10652,ETH,"5,19583068","2252,49"
5622,5799,BNB,"37,78382813","217,39"
5623,8724,SOL,"292,00116338","56,27"
5624,5539,XRP,"1880,52941632","1,96"
5625,12347,XRP,"8990,53340162","1,09"
5626,11685,BTC,"1,11862326","60747,91"
5627,7142,SOL,"380,6069504","59,61"
5628,1458,ETH,"3,63237443","2604,8"
5629,9547,SOL,"456,91210624","96,06"
5630,690,XRP,"48509,81960648","1,67"
5631,7237,DOT,"490,418728","24,59"
5632,12021,USDT,"17967,17274876",1
5633,11073,DOT,"175,40351139","10,96"
5634,6018,DOT,"766,47860725","4,99"
5635,2061,ETH,"5,09935946","3889,13"
5636,3917,XRP,"47701,17101593","0,32"
5637,1815,XRP,"36536,33344474","0,45"
5638,4590,USDT,"42379,17711597",1
5639,5031,ADA,"5523,90855897","0,63"
5640,8368,BTC,"1,58348496","68164,59"
5641,6487,DOT,"245,62157131","18,43"
5642,4039,DOT,"202,69002047","23,32"
5643,8911,ADA,"57720,60417011","1,48"
5644,430,SOL,"239,78659406","180,61"
5645,3314,ETH,"8,60948818","1892,05"
5646,6547,ADA,"57097,11871653","1,38"
5647,6201,BNB,"12,60127141","322,39"
5648,8783,USDT,"23686,75070813",1
5649,11814,ADA,"26628,0116265","1,13"
5650,2233,SOL,"162,59710836","197,05"
5651,10286,ADA,"4142,435987","0,55"
5652,850,ETH,"0,79033487","3657,37"
5653,10926,XRP,"15981,50584006","0,72"
5654,4102,DOT,"640,55399087","14,41"
5655,1408,BTC,"1,89637068","45146,86"
5656,7649,SOL,"284,25902226","82,55"
5657,921,USDT,"12702,53830956",1
5658,11099,XRP,"11776,73318256","1,65"
5659,426,ADA,"76107,63055956","1,33"
5660,11362,DOT,"780,35307784","19,42"
5661,7617,SOL,"102,49180457","84,54"
5662,9172,ADA,"63831,64890911","1,41"
5663,5600,USDT,"26673,67023663",1
5664,10939,SOL,"456,60895063","59,43"
5665,3045,BNB,"26,38422709","327,77"
5666,1570,DOT,"448,35931451","13,8"
5667,4120,USDT,"50270,64416781",1
5668,2954,SOL,"130,66293903","132,94"
5669,8242,BTC,"0,41947823","54663,59"
5670,7861,SOL,"27,18199833","97,74"
5671,9289,USDT,"32017,43498375",1
5672,4318,DOT,"94,8483585","23,29"
5673,5469,SOL,"277,2534431","196,14"
5674,3584,USDT,"33076,71728327",1
5675,9261,SOL,"119,01291691","48,46"
5676,1261,XRP,"2215,48973592","1,57"
5677,1568,DOT,"579,24863372","7,05"
5678,838,DOT,"145,34354128","21,96"
5679,9983,ETH,"9,80724283","2973,45"
5680,9549,BTC,"0,79813749","59293,59"
5681,7884,USDT,"45517,75157649",1
5682,8811,BTC,"1,58569248","63237,69"
5683,4575,XRP,"40044,93462399","1,19"
5684,5346,SOL,"144,76216914","107,03"
5685,4526,ADA,"94630,98847735","0,8"
5686,10013,USDT,"80740,88966243",1
5687,5756,USDT,"69432,73236024",1
5688,11450,ADA,"93651,4389281","1,1"
5689,9734,USDT,"4058,69519979",1
5690,827,XRP,"18464,84439991","1,48"
5691,2295,BTC,"0,60758234","46201,14"
5692,11716,XRP,"29311,78220445","0,47"
5693,410,BTC,"1,80933266","42854,96"
5694,4553,XRP,"12265,59449863","1,25"
5695,433,BNB,"36,14973036","302,02"
5696,6181,USDT,"62397,02777415",1
5697,5880,SOL,"170,04645916","69,75"
5698,11041,BNB,"16,5800783","428,43"
5699,11090,BTC,"0,75749465","60621,45"
5700,12053,BTC,"0,44929807","42631,12"
5701,7566,SOL,"93,87166811","42,01"
5702,9148,ETH,"8,63272783","3171,83"
5703,11433,DOT,"939,53226293","3,19"
5704,8590,ADA,"98823,05214317","0,6"
5705,8390,ADA,"75110,89098379","0,97"
5706,3597,SOL,"17,39151394","170,59"
5707,9743,BTC,"1,3731368","69181,09"
5708,5219,XRP,"47937,82348226","0,55"
5709,2661,USDT,"12826,54538326",1
5710,1412,ETH,"2,83264374","2645,12"
5711,11983,BTC,"0,35743503","43426,47"
5712,2417,BTC,"0,64005654","69555,99"
5713,9323,ADA,"98015,89972764","0,97"
5714,10962,SOL,"118,89429083","81,94"
5715,6414,ETH,"6,59608089","2576,51"
5716,2904,SOL,"243,47912341","181,86"
5717,1750,BNB,"7,8709071","331,28"
5718,9874,ETH,"4,4623124","2733,8"
5719,5465,SOL,"243,60779624","177,42"
5720,9313,ADA,"30263,18902797","0,75"
5721,1997,BNB,"6,16478664","453,68"
5722,4063,SOL,"404,39006957","63,16"
5723,3803,USDT,"61671,31515364",1
5724,4265,ETH,"9,58076965","3911,31"
5725,4155,ADA,"80057,9045875","1,09"
5726,1894,SOL,"245,63730523","184,37"
5727,8458,BTC,"0,18155578","65784,67"
5728,11670,DOT,"771,761057","19,02"
5729,4292,BTC,"1,42504598","51819,45"
5730,1185,DOT,"117,5440848","4,93"
5731,6024,SOL,"72,68645221","123,09"
5732,11652,BTC,"0,42690096","56038,88"
5733,10024,BTC,"0,20304526","48466,91"
5734,4714,SOL,"139,43222451","155,82"
5735,7981,BTC,"0,87805425","51695,24"
5736,5074,ETH,"3,31465664","2788,7"
5737,10613,DOT,"295,62075969","11,98"
5738,12007,BTC,"1,1444054","60474,03"
5739,7156,ADA,"35538,96714946","1,45"
5740,3365,XRP,"30737,25603721","1,14"
5741,735,ETH,"1,22156994","2986,18"
5742,8493,XRP,"22709,4028626","1,35"
5743,2279,BTC,"2,82765017","49450,7"
5744,668,BTC,"2,21398653","68465,78"
5745,12324,BNB,"2,59737291","363,62"
5746,6108,BTC,"0,17825782","66110,64"
5747,9700,BNB,"38,99651351","338,75"
5748,8672,ADA,"2562,81753833",1
5749,771,DOT,"22,17183365","23,45"
5750,8571,ADA,"64549,83203319",1
5751,2652,XRP,"42707,35923659","0,73"
5752,875,ADA,"72345,60442692","1,34"
5753,4001,BTC,"2,6459936","54727,65"
5754,6850,ADA,"91929,65634242","0,78"
5755,642,DOT,"388,68006699","21,87"
5756,5637,ETH,"4,33417947","2404,49"
5757,3723,BNB,"8,06643009","239,82"
5758,1318,BNB,"37,40586231","481,2"
5759,13,BNB,"6,17532169","348,76"
5760,5083,DOT,"719,86248075","21,07"
5761,12257,BNB,"2,72361378","326,25"
5762,881,XRP,"19751,95927396","1,28"
5763,10133,SOL,"47,41191446","128,61"
5764,6309,BNB,"30,48219355","204,46"
5765,3332,ADA,"76358,55820772","0,52"
5766,3189,BNB,"5,68439038","336,76"
5767,10851,USDT,"40255,25878111",1
5768,8819,DOT,"148,01263969","12,59"
5769,9561,ETH,"1,05839099","3905,49"
5770,10411,USDT,"78691,4787975",1
5771,11340,XRP,"25780,64944846","0,65"
5772,6332,XRP,"41222,86390565","0,55"
5773,5173,ADA,"27107,92286918","1,14"
5774,3971,XRP,"33523,52121393","1,86"
5775,8355,USDT,"86932,10504522",1
5776,10246,ETH,"2,28814022","1802,07"
5777,6695,ETH,"0,36767717","1698,57"
5778,544,BTC,"1,09151425","66888,71"
5779,11159,BNB,"43,35950723","222,4"
5780,4373,XRP,"26095,32157476","1,11"
5781,6355,DOT,"287,86718066","13,49"
5782,352,XRP,"2303,59432239","0,9"
5783,7349,BNB,"43,94104236","281,15"
5784,12215,ADA,"2987,66057703","0,38"
5785,8612,ADA,"98197,8663497","1,31"
5786,9827,USDT,"1432,42551093",1
5787,9414,BTC,"0,1017892","67782,22"
5788,479,SOL,"309,55306424","85,45"
5789,4997,BNB,"42,65491539","408,14"
5790,2317,BNB,"2,02489759","242,53"
5791,9512,DOT,"277,92914394","19,77"
5792,3088,BTC,"2,02479918","47905,72"
5793,2097,BTC,"0,59075743","64836,54"
5794,9425,XRP,"10761,69383027","1,6"
5795,8964,ADA,"29139,9634209","1,31"
5796,7007,BNB,"15,8548947","408,11"
5797,12019,DOT,"925,70036437","12,4"
5798,7902,ADA,"20777,84031185","1,18"
5799,12260,BNB,"38,11775204","270,35"
5800,2220,XRP,"47187,87290474","1,22"
5801,12363,USDT,"16910,87801133",1
5802,8807,USDT,"20248,86613039",1
5803,10212,USDT,"58779,89277509",1
5804,12087,BNB,"32,65439955","405,88"
5805,3961,BTC,"2,68646106","57754,83"
5806,8878,ADA,"36542,62894944","1,22"
5807,5940,DOT,"357,33902747","14,68"
5808,1041,BTC,"0,97693845","51182,58"
5809,6405,ETH,"4,11303675","1953,33"
5810,7092,DOT,"509,38995531","17,7"
5811,340,BTC,"1,0367115","43293,5"
5812,3425,XRP,"17269,77419769","0,54"
5813,8172,BTC,"2,7909601","48306,57"
5814,9598,ADA,"71022,45074753","0,67"
5815,10170,BNB,"17,92070314","465,19"
5816,5234,ADA,"81264,12267051","1,41"
5817,3318,BNB,"35,33885002","475,56"
5818,4894,ADA,"17137,44682016","1,5"
5819,2834,ETH,"5,25321544","2176,49"
5820,9779,ADA,"5307,07846038","1,31"
5821,6859,USDT,"70271,13739505",1
5822,3474,SOL,"368,38366","156,38"
5823,11598,ETH,"8,87473876","2411,43"
5824,9450,ADA,"71935,92993747","0,41"
5825,7866,XRP,"24341,20162768","0,66"
5826,10719,SOL,"27,45075933","45,98"
5827,6848,XRP,"38562,23565857","1,35"
5828,6720,ADA,"38433,12476959","1,19"
5829,6353,USDT,"71275,67673305",1
5830,3668,BTC,"2,0545003","61089,13"
5831,11126,BTC,"2,74143489","56811,4"
5832,4853,BNB,"12,944713",410
5833,3335,DOT,"103,95748581","18,49"
5834,2458,ETH,"6,91726877","2068,67"
5835,3055,BTC,"0,11258597","59327,53"
5836,7766,XRP,"37136,79331877","0,72"
5837,9948,BTC,"0,81482129","40332,97"
5838,7193,XRP,"41159,57516455","1,99"
5839,656,ETH,"2,93928892","1547,47"
5840,1377,ETH,"9,46466893","2736,1"
5841,321,SOL,"264,0144079","36,51"
5842,7284,USDT,"30969,08337611",1
5843,6602,USDT,"70364,84168701",1
5844,8467,SOL,"85,71679062","112,89"
5845,10568,SOL,"259,02848545","139,93"
5846,7074,ADA,"75248,68386085","0,73"
5847,2290,XRP,"22004,65256583","1,98"
5848,8099,BNB,"1,01887247","373,27"
5849,1475,ADA,"37939,34125434","0,94"
5850,3074,SOL,"104,26933017","134,74"
5851,2563,ETH,"6,00453017","3365,5"
5852,7641,ETH,"8,03551674","3894,35"
5853,6719,BNB,"38,7622184","241,74"
5854,6134,BNB,"49,9197609","334,43"
5855,10918,BTC,"1,09512756","50628,93"
5856,9265,USDT,"74446,93596983",1
5857,7781,ADA,"37734,72770729","1,09"
5858,498,USDT,"77230,19969414",1
5859,7963,DOT,"112,91482751","12,13"
5860,2846,SOL,"430,09366419","55,25"
5861,8025,DOT,"782,70850969","10,51"
5862,1992,BNB,"36,62877012","318,71"
5863,7204,ADA,"49644,8966022","0,42"
5864,9589,ETH,"7,71028482","2060,8"
5865,12157,BTC,"1,28805818","50776,09"
5866,6231,ETH,"4,19771619","1791,87"
5867,6919,BTC,"2,60993465","63528,76"
5868,5406,DOT,"722,66833371","8,81"
5869,1908,ETH,"0,26928804","1989,03"
5870,7242,ADA,"63707,01101417","0,79"
5871,4769,ETH,"2,58914627","3120,72"
5872,7039,SOL,"328,89810165","73,18"
5873,791,BNB,"27,18615318","272,08"
5874,3677,BNB,"21,4495786","403,81"
5875,3302,BTC,"2,53305516","54287,29"
5876,2943,ETH,"1,59772573","1860,43"
5877,9023,SOL,"489,97610571","49,58"
5878,11567,BTC,"2,34649422","66172,13"
5879,10880,USDT,"28740,14715524",1
5880,7538,USDT,"49922,77281836",1
5881,11309,SOL,"237,70945868","47,97"
5882,10934,BTC,"1,53408751","45685,64"
5883,3398,ADA,"34534,30184655","0,32"
5884,4603,XRP,"32818,63282579","1,76"
5885,1422,ETH,"8,489446","3555,04"
5886,8244,ETH,"0,88259701","2034,19"
5887,1555,DOT,"667,83207344","24,89"
5888,458,BTC,"1,04071226","46289,54"
5889,563,SOL,"44,92525271","125,23"
5890,7901,BTC,"0,12239007","58755,52"
5891,2412,SOL,"108,9157508","26,17"
5892,10784,BTC,"1,57579754","69392,17"
5893,11682,ADA,"89998,30902395","0,98"
5894,7886,USDT,"34232,53201552",1
5895,7265,USDT,"29453,02059074",1
5896,10839,DOT,"734,01104774","7,8"
5897,10803,ADA,"7662,14917551","1,26"
5898,1326,BNB,"25,45193171","387,73"
5899,8084,USDT,"1560,68490645",1
5900,2709,USDT,"67493,05289866",1
5901,4207,ADA,"86913,57522258","1,06"
5902,4258,USDT,"41809,37815857",1
5903,4581,ADA,"74554,73568366","1,04"
5904,11107,XRP,"37431,63418692","1,88"
5905,1853,USDT,"35744,87886756",1
5906,2425,ETH,"9,78945087","2671,82"
5907,8170,BTC,"0,69907492","59327,1"
5908,8708,DOT,"280,56974649","9,9"
5909,5916,SOL,"487,96412613","31,95"
5910,2598,SOL,"34,99710272","183,78"
5911,391,DOT,"929,03970675","8,56"
5912,705,BTC,"2,97814902","60960,39"
5913,5162,ADA,"50115,481331","0,98"
5914,9516,BNB,"8,01072179","206,44"
5915,5825,SOL,"494,21731966","143,54"
5916,12184,ADA,"49121,99794182","0,89"
5917,7260,XRP,"12507,4940768","0,61"
5918,8658,BNB,"29,86733939","342,11"
5919,7667,SOL,"49,03699244","63,25"
5920,2670,BNB,"30,14973637","428,37"
5921,4932,BNB,"25,49211445","268,76"
5922,10095,BTC,"2,59446444","46846,35"
5923,5925,USDT,"67808,24836318",1
5924,6971,DOT,"113,29922735","23,7"
5925,4685,SOL,"329,94120754","194,69"
5926,1348,XRP,"222,61261611","1,32"
5927,12376,ETH,"8,46006196","2880,15"
5928,3602,SOL,"390,51894157","184,99"
5929,5151,ADA,"71,06734994","1,45"
5930,12045,ETH,"9,27144172","2714,53"
5931,2423,ADA,"40129,93520103","0,5"
5932,10627,USDT,"82022,45682696",1
5933,7124,DOT,"108,21852748","16,58"
5934,7257,SOL,"369,16146615","159,11"
5935,1624,BNB,"26,38384475","226,25"
