id,usuario_id,tipo_activo,descripcion,monto
3838,1304,ahorro,Activos financieros,4568.47
3839,227,inversiones,Activos financieros,223681.66
3840,9901,plan de jubilación,Activos financieros,120654.25
3841,2326,ahorro,Activos financieros,43375.30
3842,1050,plan de jubilación,Activos financieros,94077.40
3843,9347,ahorro,Activos financieros,10140.28
3844,9719,inversiones,Activos financieros,165978.70
3845,11708,plan de jubilación,Activos financieros,93339.33
3846,8342,inversiones,Activos financieros,233863.68
3847,6999,inversiones,Activos financieros,112106.09
3848,11218,plan de jubilación,Activos financieros,56458.16
3849,849,ahorro,Activos financieros,88775.78
3850,6854,inversiones,Activos financieros,223033.64
3851,660,ahorro,Activos financieros,58862.86
3852,3452,ahorro,Activos financieros,19696.29
3853,11124,ahorro,Activos financieros,7950.52
3854,716,inversiones,Activos financieros,103526.49
3855,7969,plan de jubilación,Activos financieros,247462.93
3856,5260,inversiones,Activos financieros,216510.07
3857,7078,ahorro,Activos financieros,19574.82
3858,1075,inversiones,Activos financieros,76505.13
3859,1449,plan de jubilación,Activos financieros,224253.69
3860,9691,inversiones,Activos financieros,215480.44
3861,5642,ahorro,Activos financieros,48540.65
3862,4235,inversiones,Activos financieros,237474.67
3863,3179,inversiones,Activos financieros,82970.44
3864,311,plan de jubilación,Activos financieros,16134.08
3865,9274,ahorro,Activos financieros,79541.84
3866,6351,ahorro,Activos financieros,74201.16
3867,6448,plan de jubilación,Activos financieros,172750.10
3868,6543,ahorro,Activos financieros,16969.06
3869,12206,plan de jubilación,Activos financieros,142812.15
3870,2869,plan de jubilación,Activos financieros,153768.50
3871,8831,ahorro,Activos financieros,858.25
3872,2517,ahorro,Activos financieros,59415.22
3873,5796,inversiones,Activos financieros,137176.86
3874,4595,inversiones,Activos financieros,157996.89
3875,7800,ahorro,Activos financieros,29988.19
3876,5752,inversiones,Activos financieros,36611.92
3877,1467,ahorro,Activos financieros,53589.80
3878,2059,ahorro,Activos financieros,64141.73
3879,7192,ahorro,Activos financieros,27408.27
3880,12082,inversiones,Activos financieros,294027.07
3881,11382,inversiones,Activos financieros,35739.27
3882,5329,plan de jubilación,Activos financieros,160007.31
3883,6444,plan de jubilación,Activos financieros,25395.31
3884,6872,inversiones,Activos financieros,79947.42
3885,4427,plan de jubilación,Activos financieros,225092.26
3886,11556,plan de jubilación,Activos financieros,246389.01
3887,9170,ahorro,Activos financieros,82481.21
3888,11931,inversiones,Activos financieros,289603.01
3889,10273,plan de jubilación,Activos financieros,243043.15
3890,8629,inversiones,Activos financieros,293649.95
3891,5092,ahorro,Activos financieros,72398.92
3892,8869,plan de jubilación,Activos financieros,236685.79
3893,4875,inversiones,Activos financieros,190657.36
3894,10284,ahorro,Activos financieros,81776.28
3895,3381,plan de jubilación,Activos financieros,70854.41
3896,6541,inversiones,Activos financieros,242512.16
3897,9731,ahorro,Activos financieros,44882.56
3898,11679,inversiones,Activos financieros,130737.17
3899,6212,plan de jubilación,Activos financieros,27954.31
3900,1806,plan de jubilación,Activos financieros,50331.87
3901,9254,ahorro,Activos financieros,57180.97
3902,2475,ahorro,Activos financieros,64932.65
3903,6686,plan de jubilación,Activos financieros,44915.07
3904,11392,plan de jubilación,Activos financieros,173404.87
3905,2063,ahorro,Activos financieros,14780.47
3906,7367,ahorro,Activos financieros,45774.90
3907,3779,plan de jubilación,Activos financieros,29557.28
3908,1958,ahorro,Activos financieros,72813.08
3909,2421,inversiones,Activos financieros,30819.25
3910,9491,ahorro,Activos financieros,11448.53
3911,4446,inversiones,Activos financieros,280468.64
3912,9337,ahorro,Activos financieros,77126.70
3913,6945,ahorro,Activos financieros,93890.54
3914,4989,ahorro,Activos financieros,79343.84
3915,7184,ahorro,Activos financieros,54465.83
3916,9554,inversiones,Activos financieros,26404.59
3917,2792,plan de jubilación,Activos financieros,191119.58
3918,6210,ahorro,Activos financieros,31084.81
3919,7571,ahorro,Activos financieros,24758.98
3920,6678,inversiones,Activos financieros,80969.54
3921,1127,ahorro,Activos financieros,2610.19
3922,4,ahorro,Activos financieros,54691.89
3923,8545,inversiones,Activos financieros,266050.60
3924,4482,ahorro,Activos financieros,620.44
3925,5722,ahorro,Activos financieros,23054.18
3926,917,ahorro,Activos financieros,35654.34
3927,2697,ahorro,Activos financieros,92208.25
3928,5743,plan de jubilación,Activos financieros,173257.74
3929,1263,ahorro,Activos financieros,49436.15
3930,11539,ahorro,Activos financieros,10622.76
3931,1645,plan de jubilación,Activos financieros,23691.04
3932,11882,ahorro,Activos financieros,36369.10
3933,3865,ahorro,Activos financieros,60648.39
3934,7082,plan de jubilación,Activos financieros,134967.76
3935,4989,ahorro,Activos financieros,68103.61
3936,3677,inversiones,Activos financieros,206461.05
3937,11535,plan de jubilación,Activos financieros,90354.49
3938,9442,plan de jubilación,Activos financieros,229477.42
3939,11012,plan de jubilación,Activos financieros,233556.05
3940,2369,ahorro,Activos financieros,78991.18
3941,4799,inversiones,Activos financieros,44830.14
3942,3587,plan de jubilación,Activos financieros,114440.37
3943,2500,ahorro,Activos financieros,11759.82
3944,329,inversiones,Activos financieros,84264.37
3945,4057,plan de jubilación,Activos financieros,248719.06
3946,3246,plan de jubilación,Activos financieros,91389.15
3947,1841,plan de jubilación,Activos financieros,122915.69
3948,1542,inversiones,Activos financieros,238256.98
3949,3550,ahorro,Activos financieros,80313.02
3950,6890,ahorro,Activos financieros,38626.93
3951,2225,plan de jubilación,Activos financieros,136993.07
3952,11246,inversiones,Activos financieros,161327.56
3953,3689,plan de jubilación,Activos financieros,25486.34
3954,2907,plan de jubilación,Activos financieros,134101.76
3955,5301,inversiones,Activos financieros,66580.86
3956,7682,ahorro,Activos financieros,36490.09
3957,9466,ahorro,Activos financieros,36558.65
3958,630,ahorro,Activos financieros,92129.96
3959,8669,plan de jubilación,Activos financieros,93410.34
3960,9540,plan de jubilación,Activos financieros,117795.15
3961,5593,plan de jubilación,Activos financieros,64411.87
3962,9201,ahorro,Activos financieros,74826.04
3963,10425,inversiones,Activos financieros,211484.89
3964,8082,inversiones,Activos financieros,8877.72
3965,2200,plan de jubilación,Activos financieros,18250.42
3966,5829,inversiones,Activos financieros,174900.52
3967,2012,inversiones,Activos financieros,261272.62
3968,2542,ahorro,Activos financieros,36841.80
3969,11006,ahorro,Activos financieros,8168.00
3970,3660,plan de jubilación,Activos financieros,41680.72
3971,9364,plan de jubilación,Activos financieros,187171.69
3972,7958,inversiones,Activos financieros,284680.96
3973,4817,plan de jubilación,Activos financieros,182026.57
3974,1608,inversiones,Activos financieros,208878.86
3975,2455,ahorro,Activos financieros,16010.79
3976,11316,ahorro,Activos financieros,60615.27
3977,7839,inversiones,Activos financieros,48944.29
3978,5437,plan de jubilación,Activos financieros,171576.37
3979,8860,inversiones,Activos financieros,213710.62
3980,12236,inversiones,Activos financieros,151059.86
3981,3407,ahorro,Activos financieros,42655.19
3982,1495,plan de jubilación,Activos financieros,243414.97
3983,3386,plan de jubilación,Activos financieros,244591.94
3984,5922,inversiones,Activos financieros,64347.41
3985,9391,ahorro,Activos financieros,22281.19
3986,10967,inversiones,Activos financieros,292820.23
3987,2970,ahorro,Activos financieros,81747.60
3988,11809,plan de jubilación,Activos financieros,81731.47
3989,7394,plan de jubilación,Activos financieros,207677.15
3990,4758,ahorro,Activos financieros,80432.26
3991,454,plan de jubilación,Activos financieros,52708.99
3992,10937,ahorro,Activos financieros,8241.95
3993,12000,plan de jubilación,Activos financieros,11871.97
3994,10116,ahorro,Activos financieros,54386.01
3995,11896,ahorro,Activos financieros,59912.52
3996,9688,ahorro,Activos financieros,55393.29
3997,8688,ahorro,Activos financieros,24413.35
3998,6739,inversiones,Activos financieros,169874.25
3999,3735,plan de jubilación,Activos financieros,16191.75
4000,11201,ahorro,Activos financieros,94379.16
4001,2389,plan de jubilación,Activos financieros,189161.46
4002,11052,inversiones,Activos financieros,59270.23
4003,10488,inversiones,Activos financieros,107395.35
4004,7665,inversiones,Activos financieros,202731.24
4005,10261,plan de jubilación,Activos financieros,224645.24
4006,2201,ahorro,Activos financieros,50466.62
4007,5065,ahorro,Activos financieros,58923.96
4008,3548,plan de jubilación,Activos financieros,148657.76
4009,9290,plan de jubilación,Activos financieros,44499.64
4010,1107,plan de jubilación,Activos financieros,24294.45
4011,9170,ahorro,Activos financieros,95305.42
4012,4619,ahorro,Activos financieros,80843.87
4013,3094,ahorro,Activos financieros,76998.16
4014,8426,inversiones,Activos financieros,155373.94
4015,11844,inversiones,Activos financieros,195767.08
4016,68,plan de jubilación,Activos financieros,197411.21
4017,11048,plan de jubilación,Activos financieros,93277.51
4018,2518,ahorro,Activos financieros,89122.65
4019,1719,plan de jubilación,Activos financieros,63582.10
4020,3356,inversiones,Activos financieros,23424.49
4021,1470,inversiones,Activos financieros,188709.10
4022,13,ahorro,Activos financieros,80570.28
4023,1639,plan de jubilación,Activos financieros,139048.33
4024,5402,plan de jubilación,Activos financieros,28057.93
4025,1186,ahorro,Activos financieros,93438.57
4026,3946,ahorro,Activos financieros,28371.67
4027,10569,plan de jubilación,Activos financieros,26861.16
4028,8874,inversiones,Activos financieros,231810.21
4029,2602,plan de jubilación,Activos financieros,244728.52
4030,5106,inversiones,Activos financieros,277324.07
4031,8441,inversiones,Activos financieros,146989.44
4032,6176,plan de jubilación,Activos financieros,103230.11
4033,7127,inversiones,Activos financieros,39566.29
4034,812,inversiones,Activos financieros,253605.86
4035,1196,plan de jubilación,Activos financieros,25455.18
4036,11209,inversiones,Activos financieros,135577.59
4037,2219,ahorro,Activos financieros,62251.07
4038,338,ahorro,Activos financieros,74233.73
4039,967,inversiones,Activos financieros,246549.28
4040,6158,ahorro,Activos financieros,85379.45
4041,10325,plan de jubilación,Activos financieros,43760.42
4042,7227,ahorro,Activos financieros,22693.60
4043,4178,inversiones,Activos financieros,28957.43
4044,9521,plan de jubilación,Activos financieros,162408.70
4045,33,ahorro,Activos financieros,9039.34
4046,2555,ahorro,Activos financieros,91787.31
4047,8032,plan de jubilación,Activos financieros,53870.39
4048,11424,ahorro,Activos financieros,32069.84
4049,3333,plan de jubilación,Activos financieros,57095.62
4050,7744,plan de jubilación,Activos financieros,33009.98
4051,4892,ahorro,Activos financieros,54735.58
4052,1724,ahorro,Activos financieros,64201.53
4053,4955,inversiones,Activos financieros,10365.65
4054,8833,plan de jubilación,Activos financieros,20288.06
4055,7566,plan de jubilación,Activos financieros,244747.40
4056,9352,ahorro,Activos financieros,21543.54
4057,841,inversiones,Activos financieros,127453.18
4058,4060,inversiones,Activos financieros,53655.58
4059,7261,ahorro,Activos financieros,27753.58
4060,11712,plan de jubilación,Activos financieros,219075.09
4061,3921,plan de jubilación,Activos financieros,133570.60
4062,1394,plan de jubilación,Activos financieros,50099.18
4063,10695,ahorro,Activos financieros,89548.18
4064,7195,plan de jubilación,Activos financieros,241024.61
4065,5541,ahorro,Activos financieros,20261.23
4066,8804,plan de jubilación,Activos financieros,121497.36
4067,5009,ahorro,Activos financieros,96576.19
4068,9976,plan de jubilación,Activos financieros,228586.47
4069,7910,plan de jubilación,Activos financieros,206638.85
4070,9171,inversiones,Activos financieros,60369.43
4071,10906,inversiones,Activos financieros,173968.32
4072,5887,plan de jubilación,Activos financieros,167695.42
4073,354,inversiones,Activos financieros,247745.24
4074,3113,plan de jubilación,Activos financieros,8475.76
4075,6056,ahorro,Activos financieros,50194.84
4076,3187,ahorro,Activos financieros,79305.67
4077,5759,plan de jubilación,Activos financieros,69386.66
4078,11366,ahorro,Activos financieros,98829.74
4079,7771,inversiones,Activos financieros,135349.27
4080,1211,ahorro,Activos financieros,4130.35
4081,8539,ahorro,Activos financieros,42307.52
4082,23,ahorro,Activos financieros,60293.86
4083,488,plan de jubilación,Activos financieros,56391.95
4084,290,inversiones,Activos financieros,173474.09
4085,6007,plan de jubilación,Activos financieros,204375.94
4086,7983,plan de jubilación,Activos financieros,224680.45
4087,8753,ahorro,Activos financieros,70082.06
4088,5411,plan de jubilación,Activos financieros,106443.16
4089,5978,plan de jubilación,Activos financieros,207905.54
4090,10760,inversiones,Activos financieros,292246.98
4091,10291,ahorro,Activos financieros,92671.71
4092,7143,plan de jubilación,Activos financieros,96414.76
4093,8646,inversiones,Activos financieros,49634.48
4094,7662,plan de jubilación,Activos financieros,74831.84
4095,5785,inversiones,Activos financieros,204404.27
4096,472,plan de jubilación,Activos financieros,177012.69
4097,1872,ahorro,Activos financieros,80691.01
4098,919,ahorro,Activos financieros,65137.65
4099,1312,plan de jubilación,Activos financieros,30400.45
4100,11711,inversiones,Activos financieros,30810.92
4101,3764,inversiones,Activos financieros,174788.84
4102,5466,inversiones,Activos financieros,87681.43
4103,11405,ahorro,Activos financieros,22676.50
4104,6777,inversiones,Activos financieros,114942.87
4105,1650,plan de jubilación,Activos financieros,237885.12
4106,8455,plan de jubilación,Activos financieros,106169.01
4107,1300,inversiones,Activos financieros,235605.92
4108,646,ahorro,Activos financieros,93991.87
4109,1467,inversiones,Activos financieros,85797.72
4110,6219,plan de jubilación,Activos financieros,80312.19
4111,7979,inversiones,Activos financieros,73224.78
4112,6724,ahorro,Activos financieros,2045.24
4113,6579,plan de jubilación,Activos financieros,210988.56
